"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
m6-37,y,Slightly enthusiastic,Trusted a tremendous amount,Extremely positive,Not at all supportive,Quite respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Once in a while,Quite caring,Extremely supportive,Trust some,Somewhat respectful,Quite challenging
m6-39,y,Slightly enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Frequently,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Extremely friendly,Almost never,Extremely caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m6-40,y,Somewhat enthusiastic,Trusted a little bit,Extremely positive,Somewhat supportive,Extremely respectful,Quite optimistic,Once in a while,Extremely supportive,Quite positive,Not at all positive,Somewhat important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Not at all friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
m6-41,y,Not at all enthusiastic,Not at all trusted,Quite positive,Slightly supportive,Quite respectful,Extremely optimistic,Once in a while,Somewhat supportive,Somewhat positive,Slightly positive,Not important at all,Not at all positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Not at all friendly,Frequently,Not at all caring,Slightly supportive,Do not trust at all,Not at all respectful,Quite challenging
m6-43,y,Extremely enthusiastic,Trusted a tremendous amount,Slightly positive,Quite supportive,Not at all respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Slightly friendly,Sometimes,Slightly caring,Not at all supportive,Trust some,Quite respectful,Slightly challenging
m6-45,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Almost all the time,Extremely supportive,Quite positive,Quite positive,Extremely important,Quite positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Sometimes,Extremely caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
m6-46,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,Some input,Slightly friendly,Almost never,Not at all caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
m6-47,y,Not at all enthusiastic,Not at all trusted,Quite positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,Some input,Quite friendly,Sometimes,Extremely caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
m6-48,y,Extremely enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Extremely important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Once in a while,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Slightly challenging
m6-49,y,Quite enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Extremely respectful,Extremely optimistic,Sometimes,Extremely supportive,Quite positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Not at all clearly,Almost no input,Quite friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
m6-52,y,Somewhat enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Extremely positive,Extremely important,Extremely positive,Quite effectively,Extremely knowledgeable,Quite responsive,Extremely effective,Quite clearly,Some input,Slightly friendly,Almost never,Somewhat caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
m6-54,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Somewhat positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Not at all friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m6-59,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Quite positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Some input,Not at all friendly,Almost never,Slightly caring,Not at all supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
m6-62,y,Somewhat enthusiastic,Trusted quite a bit,Slightly positive,Quite supportive,Not at all respectful,Somewhat optimistic,Almost all the time,Quite supportive,Quite positive,Quite positive,Extremely important,Quite positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
m6-68,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Not at all supportive,Slightly respectful,Slightly optimistic,Once in a while,Not at all supportive,Slightly positive,Quite positive,Extremely important,Extremely positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,A tremendous amount of input,Not at all friendly,Frequently,Not at all caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
m6-71,y,Quite enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Quite respectful,Quite optimistic,Sometimes,Extremely supportive,Somewhat positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Quite friendly,Sometimes,Extremely caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Quite challenging
m6-74,y,Extremely enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Extremely respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Somewhat positive,Extremely positive,Extremely important,Extremely positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,A tremendous amount of input,Slightly friendly,Frequently,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Somewhat challenging
m6-77,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Once in a while,Quite supportive,Extremely positive,Slightly positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,A little bit of input,Not at all friendly,Sometimes,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
m6-78,y,Slightly enthusiastic,Trusted somewhat,Not at all positive,Somewhat supportive,Not at all respectful,Somewhat optimistic,Once in a while,Slightly supportive,Not at all positive,Quite positive,Somewhat important,Quite positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,A little bit of input,Not at all friendly,Frequently,Somewhat caring,Slightly supportive,Do not trust at all,Slightly respectful,Extremely challenging
m6-80,y,Not at all enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Quite respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m6-82,y,Not at all enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Almost never,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
m6-83,y,Quite enthusiastic,Not at all trusted,Extremely positive,Somewhat supportive,Extremely respectful,Quite optimistic,Sometimes,Quite supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Almost never,Somewhat caring,Slightly supportive,Do not trust at all,Somewhat respectful,Quite challenging
m6-92,y,Slightly enthusiastic,Trusted a little bit,Extremely positive,Slightly supportive,Quite respectful,Extremely optimistic,Almost never,Quite supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Almost no input,Slightly friendly,Sometimes,Not at all caring,Slightly supportive,Trust a little bit,Not at all respectful,Somewhat challenging
m6-94,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Once in a while,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Slightly challenging
m6-95,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Not at all supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Almost never,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Not at all challenging
m6-100,y,Extremely enthusiastic,Trusted a tremendous amount,Quite positive,Extremely supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Extremely positive,Quite important,Quite positive,Quite effectively,Quite knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Somewhat friendly,Almost all the time,Slightly caring,Not at all supportive,Do not trust at all,Slightly respectful,Somewhat challenging
m6-102,y,Somewhat enthusiastic,Not at all trusted,Quite positive,Quite supportive,Quite respectful,Quite optimistic,Sometimes,Somewhat supportive,Slightly positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
m6-103,y,Somewhat enthusiastic,Trusted a little bit,Somewhat positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Slightly friendly,Almost never,Not at all caring,Not at all supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m6-105,y,Quite enthusiastic,Trusted a tremendous amount,Somewhat positive,Extremely supportive,Quite respectful,Somewhat optimistic,Almost all the time,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Extremely positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,A little bit of input,Quite friendly,Sometimes,Extremely caring,Quite supportive,Trust some,Slightly respectful,Somewhat challenging
m6-115,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Slightly positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,A little bit of input,Slightly friendly,Frequently,Somewhat caring,Somewhat supportive,Trust some,Quite respectful,Slightly challenging
m6-119,y,Not at all enthusiastic,Trusted a tremendous amount,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Quite positive,Extremely important,Extremely positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Slightly challenging
m6-120,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Not at all supportive,Somewhat respectful,Not at all optimistic,Once in a while,Slightly supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Once in a while,Not at all caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
m6-122,y,Slightly enthusiastic,Not at all trusted,Quite positive,Slightly supportive,Quite respectful,Extremely optimistic,Almost never,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Quite clearly,A tremendous amount of input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
m6-123,y,Somewhat enthusiastic,Not at all trusted,Somewhat positive,Slightly supportive,Quite respectful,Slightly optimistic,Once in a while,Slightly supportive,Slightly positive,Somewhat positive,Quite important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Not at all friendly,Almost never,Slightly caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
m7-3,y,Not at all enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Somewhat supportive,Slightly positive,Not at all positive,Slightly important,Not at all positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Not at all clearly,Almost no input,Somewhat friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
m7-4,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Quite supportive,Slightly respectful,Somewhat optimistic,Almost all the time,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Extremely positive,Quite effectively,Extremely knowledgeable,Quite responsive,Quite effective,Extremely clearly,Quite a bit of input,Extremely friendly,Frequently,Extremely caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
m7-6,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Extremely respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Slightly positive,Slightly important,Somewhat positive,Quite effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,Some input,Somewhat friendly,Sometimes,Somewhat caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
m7-10,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Slightly respectful,Not at all optimistic,Almost never,Slightly supportive,Slightly positive,Not at all positive,Slightly important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Frequently,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Somewhat challenging
m7-12,y,Not at all enthusiastic,Trusted quite a bit,Not at all positive,Not at all supportive,Slightly respectful,Not at all optimistic,Almost never,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Slightly friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m7-13,y,Not at all enthusiastic,Trusted a little bit,Extremely positive,Slightly supportive,Quite respectful,Quite optimistic,Once in a while,Quite supportive,Somewhat positive,Not at all positive,Slightly important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Some input,Not at all friendly,Once in a while,Slightly caring,Slightly supportive,Trust some,Quite respectful,Not at all challenging
m7-17,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Slightly supportive,Slightly respectful,Quite optimistic,Sometimes,Extremely supportive,Somewhat positive,Extremely positive,Extremely important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,A tremendous amount of input,Somewhat friendly,Almost never,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m7-20,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Extremely optimistic,Once in a while,Quite supportive,Quite positive,Quite positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Not at all friendly,Almost all the time,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Quite challenging
m7-22,y,Quite enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Quite respectful,Quite optimistic,Once in a while,Extremely supportive,Extremely positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Quite a bit of input,Not at all friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
m7-25,y,Not at all enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Extremely supportive,Trust quite a bit,Extremely respectful,Slightly challenging
m7-26,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Quite supportive,Quite respectful,Extremely optimistic,Almost all the time,Quite supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Almost all the time,Extremely caring,Extremely supportive,Trust some,Quite respectful,Not at all challenging
m7-29,y,Somewhat enthusiastic,Trusted a tremendous amount,Extremely positive,Slightly supportive,Quite respectful,Somewhat optimistic,Almost never,Somewhat supportive,Somewhat positive,Extremely positive,Quite important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Somewhat friendly,Almost all the time,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Quite challenging
m7-30,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Slightly respectful,Slightly optimistic,Once in a while,Slightly supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Slightly friendly,Once in a while,Not at all caring,Slightly supportive,Trust some,Quite respectful,Somewhat challenging
m7-36,y,Quite enthusiastic,Trusted a tremendous amount,Extremely positive,Extremely supportive,Extremely respectful,Quite optimistic,Almost all the time,Somewhat supportive,Quite positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Somewhat clearly,Some input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust some,Quite respectful,Slightly challenging
m7-39,y,Not at all enthusiastic,Not at all trusted,Not at all positive,Slightly supportive,Slightly respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Somewhat positive,Not at all positive,Not important at all,Slightly positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Not at all clearly,A little bit of input,Slightly friendly,Once in a while,Slightly caring,Slightly supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
m7-41,y,Extremely enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Sometimes,Quite supportive,Quite positive,Not at all positive,Not important at all,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Quite challenging
m7-42,y,Somewhat enthusiastic,Trusted a tremendous amount,Not at all positive,Slightly supportive,Somewhat respectful,Slightly optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Not at all effective,Slightly clearly,A little bit of input,Slightly friendly,Sometimes,Somewhat caring,Slightly supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
m7-44,y,Quite enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Not at all respectful,Slightly optimistic,Frequently,Not at all supportive,Somewhat positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Slightly clearly,A little bit of input,Quite friendly,Frequently,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Extremely challenging
m7-45,y,Not at all enthusiastic,Trusted quite a bit,Extremely positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Almost never,Quite supportive,Extremely positive,Somewhat positive,Quite important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Slightly friendly,Once in a while,Slightly caring,Somewhat supportive,Trust some,Slightly respectful,Quite challenging
m7-46,y,Not at all enthusiastic,Trusted a tremendous amount,Extremely positive,Slightly supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Extremely positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Quite knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Frequently,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
m7-49,y,Quite enthusiastic,Trusted somewhat,Slightly positive,Extremely supportive,Somewhat respectful,Not at all optimistic,Sometimes,Not at all supportive,Not at all positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Quite clearly,Some input,Slightly friendly,Almost never,Somewhat caring,Quite supportive,Trust a tremendous amount,Extremely respectful,Not at all challenging
m7-51,y,Slightly enthusiastic,Trusted a little bit,Slightly positive,Not at all supportive,Not at all respectful,Slightly optimistic,Almost never,Slightly supportive,Not at all positive,Not at all positive,Somewhat important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Almost all the time,Not at all caring,Somewhat supportive,Trust some,Quite respectful,Not at all challenging
m7-53,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Extremely supportive,Quite respectful,Extremely optimistic,Almost all the time,Quite supportive,Extremely positive,Quite positive,Extremely important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Quite friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
m7-58,y,Slightly enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Slightly respectful,Quite optimistic,Once in a while,Quite supportive,Somewhat positive,Slightly positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Sometimes,Somewhat caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
m7-59,y,Quite enthusiastic,Not at all trusted,Somewhat positive,Extremely supportive,Quite respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Not at all positive,Not at all effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Extremely friendly,Frequently,Extremely caring,Extremely supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
m7-60,y,Quite enthusiastic,Trusted a little bit,Extremely positive,Extremely supportive,Quite respectful,Somewhat optimistic,Almost all the time,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Some input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Quite challenging
m7-61,y,Somewhat enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Quite respectful,Slightly optimistic,Sometimes,Not at all supportive,Somewhat positive,Somewhat positive,Slightly important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Somewhat effective,Somewhat clearly,A little bit of input,Quite friendly,Once in a while,Quite caring,Extremely supportive,Trust some,Quite respectful,Not at all challenging
m7-62,y,Extremely enthusiastic,Trusted somewhat,Somewhat positive,Quite supportive,Slightly respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Slightly positive,Quite positive,Quite important,Quite positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Somewhat clearly,Quite a bit of input,Somewhat friendly,Once in a while,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Somewhat challenging
m7-64,y,Not at all enthusiastic,Trusted somewhat,Somewhat positive,Slightly supportive,Quite respectful,Quite optimistic,Sometimes,Quite supportive,Quite positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Frequently,Quite caring,Extremely supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
m7-65,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Somewhat supportive,Quite respectful,Quite optimistic,Sometimes,Quite supportive,Somewhat positive,Extremely positive,Somewhat important,Somewhat positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Almost all the time,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Somewhat challenging
m7-67,y,Quite enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Extremely respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Quite effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,Some input,Quite friendly,Frequently,Extremely caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Somewhat challenging
m7-69,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Not at all supportive,Somewhat respectful,Not at all optimistic,Almost never,Slightly supportive,Not at all positive,Not at all positive,Somewhat important,Somewhat positive,Quite effectively,Extremely knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Not at all friendly,Almost all the time,Not at all caring,Not at all supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
m7-70,y,Somewhat enthusiastic,Trusted somewhat,Quite positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Slightly supportive,Somewhat positive,Slightly positive,Somewhat important,Quite positive,Extremely effectively,Extremely knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,Some input,Not at all friendly,Once in a while,Slightly caring,Not at all supportive,Trust a little bit,Not at all respectful,Quite challenging
