"id","answered","enthusiastic_students","staff_trusted","positive_colleagues","supportive_students","respectful_staff_students","optimistic_improvement","students_help_students","colleagues_support_initiatives","positive_environment","positive_leaders","leaders_important_staff_satisfied","leaders_positive_influence","leaders_communicate_effective","leaders_knowledge","leaders_responsive","leaders_effective_rules","leaders_clear_goals","staff_input","friendly_families","meet_families","caring_families","supportive_families","trust_parents","respectful_parents","challenging_families"
h5-4,y,Extremely enthusiastic,Trusted somewhat,Not at all positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Almost all the time,Quite supportive,Extremely positive,Quite positive,Extremely important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Slightly clearly,A little bit of input,Extremely friendly,Almost all the time,Extremely caring,Quite supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h5-5,y,Slightly enthusiastic,Trusted quite a bit,Slightly positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Slightly positive,Quite positive,Extremely important,Somewhat positive,Quite effectively,Quite knowledgeable,Quite responsive,Extremely effective,Quite clearly,Quite a bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Quite respectful,Somewhat challenging
h5-6,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-7,y,Somewhat enthusiastic,Trusted somewhat,Slightly positive,Quite supportive,Slightly respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Quite positive,Extremely important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Somewhat clearly,A little bit of input,Extremely friendly,Once in a while,Quite caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
h5-8,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-9,y,Extremely enthusiastic,Trusted somewhat,Slightly positive,Extremely supportive,Not at all respectful,Not at all optimistic,Almost all the time,Not at all supportive,Not at all positive,Slightly positive,Somewhat important,Slightly positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Quite friendly,Almost all the time,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
h5-10,y,Somewhat enthusiastic,Trusted quite a bit,Extremely positive,Slightly supportive,Extremely respectful,Extremely optimistic,Almost never,Extremely supportive,Extremely positive,Extremely positive,Quite important,Quite positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Extremely effective,Extremely clearly,Some input,Somewhat friendly,Once in a while,Slightly caring,Not at all supportive,Do not trust at all,Somewhat respectful,Quite challenging
h5-11,y,Slightly enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Extremely positive,Somewhat important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Extremely challenging
h5-12,y,Not at all enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Not at all respectful,Slightly optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Almost never,Slightly caring,Not at all supportive,Trust some,Slightly respectful,Somewhat challenging
h5-13,y,Extremely enthusiastic,Not at all trusted,Extremely positive,Quite supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Quite positive,Slightly positive,Not important at all,Slightly positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Not at all effective,Not at all clearly,Almost no input,Somewhat friendly,Once in a while,Slightly caring,Not at all supportive,Trust a little bit,Somewhat respectful,Quite challenging
h5-14,y,Slightly enthusiastic,Not at all trusted,Somewhat positive,Not at all supportive,Quite respectful,Somewhat optimistic,Almost never,Somewhat supportive,Slightly positive,Not at all positive,Not important at all,Not at all positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Slightly effective,Not at all clearly,Some input,Not at all friendly,Once in a while,Not at all caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h5-15,y,Quite enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Frequently,Slightly supportive,Slightly positive,Not at all positive,Slightly important,Slightly positive,Not at all effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Quite clearly,Quite a bit of input,Quite friendly,Once in a while,Extremely caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Somewhat challenging
h5-16,y,Slightly enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Quite positive,Slightly positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
h5-17,y,Slightly enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Somewhat optimistic,Once in a while,Quite supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Slightly respectful,Somewhat challenging
h5-18,y,Not at all enthusiastic,Trusted a tremendous amount,Somewhat positive,Not at all supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Quite effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Somewhat supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-19,y,Not at all enthusiastic,Trusted somewhat,Not at all positive,Not at all supportive,Not at all respectful,Not at all optimistic,Once in a while,Not at all supportive,Somewhat positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Somewhat clearly,A little bit of input,Somewhat friendly,Frequently,Somewhat caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-20,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-21,y,Quite enthusiastic,Trusted quite a bit,Somewhat positive,Extremely supportive,Quite respectful,Quite optimistic,Almost all the time,Somewhat supportive,Somewhat positive,Extremely positive,Quite important,Extremely positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Sometimes,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-22,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-23,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Somewhat clearly,Some input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust quite a bit,Quite respectful,Not at all challenging
h5-24,y,Not at all enthusiastic,Not at all trusted,Extremely positive,Not at all supportive,Extremely respectful,Extremely optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Almost all the time,Quite caring,Quite supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h5-25,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Extremely positive,Quite important,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Almost all the time,Extremely caring,Somewhat supportive,Trust quite a bit,Quite respectful,Slightly challenging
h5-26,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-27,y,Quite enthusiastic,Trusted quite a bit,Not at all positive,Somewhat supportive,Slightly respectful,Not at all optimistic,Once in a while,Not at all supportive,Not at all positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,Some input,Slightly friendly,Sometimes,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Somewhat challenging
h5-28,y,Quite enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Quite respectful,Slightly optimistic,Sometimes,Slightly supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Not knowledgeable at all,Somewhat responsive,Quite effective,Extremely clearly,Quite a bit of input,Quite friendly,Almost never,Somewhat caring,Quite supportive,Trust some,Quite respectful,Slightly challenging
h5-29,y,Quite enthusiastic,Trusted somewhat,Not at all positive,Quite supportive,Somewhat respectful,Not at all optimistic,Sometimes,Slightly supportive,Slightly positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Quite friendly,Once in a while,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h5-30,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-31,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-32,y,Extremely enthusiastic,Not at all trusted,Quite positive,Extremely supportive,Somewhat respectful,Quite optimistic,Almost all the time,Quite supportive,Extremely positive,Not at all positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Slightly respectful,Extremely challenging
h5-33,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Somewhat respectful,Quite optimistic,Frequently,Extremely supportive,Somewhat positive,Somewhat positive,Quite important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Slightly clearly,Some input,Quite friendly,Almost all the time,Extremely caring,Quite supportive,Trust some,Slightly respectful,Extremely challenging
h5-34,y,Somewhat enthusiastic,Trusted quite a bit,Somewhat positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Frequently,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Extremely positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Somewhat friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Extremely respectful,Not at all challenging
h5-35,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-36,y,Slightly enthusiastic,Trusted quite a bit,Slightly positive,Slightly supportive,Somewhat respectful,Not at all optimistic,Sometimes,Not at all supportive,Slightly positive,Quite positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Some input,Somewhat friendly,Almost all the time,Somewhat caring,Slightly supportive,Do not trust at all,Not at all respectful,Somewhat challenging
h5-37,y,Somewhat enthusiastic,Trusted a tremendous amount,Quite positive,Slightly supportive,Quite respectful,Extremely optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Quite important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,A little bit of input,Slightly friendly,Frequently,Slightly caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
h5-38,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-39,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-40,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-41,y,Extremely enthusiastic,Trusted a little bit,Somewhat positive,Somewhat supportive,Slightly respectful,Somewhat optimistic,Once in a while,Slightly supportive,Slightly positive,Not at all positive,Not important at all,Slightly positive,Not at all effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,A little bit of input,Not at all friendly,Frequently,Somewhat caring,Somewhat supportive,Trust quite a bit,Extremely respectful,Slightly challenging
h5-42,y,Quite enthusiastic,Trusted a little bit,Slightly positive,Extremely supportive,Somewhat respectful,Somewhat optimistic,Frequently,Somewhat supportive,Slightly positive,Somewhat positive,Slightly important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Slightly responsive,Slightly effective,Somewhat clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h5-43,y,Extremely enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Quite respectful,Extremely optimistic,Sometimes,Extremely supportive,Extremely positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Slightly responsive,Not at all effective,Somewhat clearly,A little bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Slightly challenging
h5-44,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-45,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-46,y,Slightly enthusiastic,Trusted quite a bit,Extremely positive,Somewhat supportive,Somewhat respectful,Extremely optimistic,Sometimes,Extremely supportive,Quite positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Extremely knowledgeable,Quite responsive,Somewhat effective,Quite clearly,Quite a bit of input,Somewhat friendly,Sometimes,Quite caring,Somewhat supportive,Trust quite a bit,Quite respectful,Somewhat challenging
h5-47,y,Extremely enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Sometimes,Quite supportive,Extremely positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Quite responsive,Quite effective,Quite clearly,Quite a bit of input,Somewhat friendly,Once in a while,Quite caring,Quite supportive,Trust a tremendous amount,Quite respectful,Slightly challenging
h5-48,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-49,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-50,y,Quite enthusiastic,Trusted somewhat,Slightly positive,Extremely supportive,Not at all respectful,Somewhat optimistic,Sometimes,Somewhat supportive,Quite positive,Quite positive,Extremely important,Somewhat positive,Slightly effectively,Somewhat knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Somewhat friendly,Almost never,Quite caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Slightly challenging
h5-51,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-52,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-53,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-54,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-55,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Slightly supportive,Not at all respectful,Not at all optimistic,Sometimes,Slightly supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Quite a bit of input,Somewhat friendly,Frequently,Slightly caring,Slightly supportive,Do not trust at all,Slightly respectful,Quite challenging
h5-56,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-57,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Somewhat respectful,Slightly optimistic,Almost all the time,Somewhat supportive,Slightly positive,Slightly positive,Slightly important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Extremely friendly,Almost never,Extremely caring,Extremely supportive,Trust some,Slightly respectful,Somewhat challenging
h5-58,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-59,y,Not at all enthusiastic,Trusted a little bit,Quite positive,Slightly supportive,Extremely respectful,Extremely optimistic,Almost never,Quite supportive,Quite positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Frequently,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
h5-60,y,Extremely enthusiastic,Trusted quite a bit,Quite positive,Somewhat supportive,Somewhat respectful,Quite optimistic,Once in a while,Extremely supportive,Somewhat positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Slightly clearly,Almost no input,Slightly friendly,Sometimes,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Somewhat challenging
h5-61,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-62,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Somewhat supportive,Not at all respectful,Slightly optimistic,Once in a while,Somewhat supportive,Quite positive,Extremely positive,Somewhat important,Quite positive,Extremely effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Somewhat clearly,Some input,Not at all friendly,Sometimes,Not at all caring,Not at all supportive,Do not trust at all,Somewhat respectful,Somewhat challenging
h5-63,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-64,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-65,y,Slightly enthusiastic,Trusted a little bit,Somewhat positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Almost never,Quite supportive,Quite positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Not at all caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h5-66,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-67,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Somewhat supportive,Somewhat respectful,Slightly optimistic,Frequently,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Somewhat effectively,Somewhat knowledgeable,Slightly responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Once in a while,Quite caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h5-68,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-69,y,Quite enthusiastic,Trusted a tremendous amount,Extremely positive,Extremely supportive,Somewhat respectful,Quite optimistic,Frequently,Extremely supportive,Somewhat positive,Extremely positive,Quite important,Somewhat positive,Slightly effectively,Slightly knowledgeable,Somewhat responsive,Somewhat effective,Slightly clearly,Some input,Quite friendly,Sometimes,Extremely caring,Somewhat supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h5-70,y,Not at all enthusiastic,Not at all trusted,Slightly positive,Slightly supportive,Not at all respectful,Not at all optimistic,Once in a while,Not at all supportive,Slightly positive,Slightly positive,Somewhat important,Quite positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Somewhat effective,Somewhat clearly,A little bit of input,Slightly friendly,Almost all the time,Slightly caring,Slightly supportive,Trust a little bit,Not at all respectful,Somewhat challenging
h5-71,y,Somewhat enthusiastic,Trusted a little bit,Slightly positive,Quite supportive,Not at all respectful,Not at all optimistic,Frequently,Somewhat supportive,Slightly positive,Not at all positive,Slightly important,Not at all positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Slightly effective,Not at all clearly,Some input,Somewhat friendly,Almost all the time,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Somewhat challenging
h5-72,y,Slightly enthusiastic,Trusted a little bit,Not at all positive,Slightly supportive,Not at all respectful,Not at all optimistic,Sometimes,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Not at all positive,Slightly effectively,Not knowledgeable at all,Not at all responsive,Not at all effective,Somewhat clearly,Quite a bit of input,Quite friendly,Frequently,Somewhat caring,Somewhat supportive,Trust some,Slightly respectful,Somewhat challenging
h5-73,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-74,y,Not at all enthusiastic,Trusted a tremendous amount,Quite positive,Not at all supportive,Extremely respectful,Extremely optimistic,Once in a while,Extremely supportive,Quite positive,Quite positive,Somewhat important,Somewhat positive,Slightly effectively,Not knowledgeable at all,Slightly responsive,Somewhat effective,Slightly clearly,Almost no input,Not at all friendly,Almost all the time,Slightly caring,Somewhat supportive,Trust a little bit,Not at all respectful,Extremely challenging
h5-75,y,Not at all enthusiastic,Trusted a tremendous amount,Slightly positive,Not at all supportive,Slightly respectful,Not at all optimistic,Almost never,Somewhat supportive,Somewhat positive,Quite positive,Extremely important,Quite positive,Quite effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Quite clearly,Some input,Not at all friendly,Sometimes,Somewhat caring,Quite supportive,Trust some,Somewhat respectful,Quite challenging
h5-76,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-77,y,Quite enthusiastic,Trusted a little bit,Quite positive,Extremely supportive,Extremely respectful,Quite optimistic,Almost all the time,Quite supportive,Somewhat positive,Not at all positive,Not important at all,Somewhat positive,Quite effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Somewhat clearly,Quite a bit of input,Extremely friendly,Once in a while,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Quite challenging
h5-78,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-79,y,Not at all enthusiastic,Trusted a little bit,Slightly positive,Not at all supportive,Slightly respectful,Not at all optimistic,Once in a while,Somewhat supportive,Quite positive,Not at all positive,Not important at all,Somewhat positive,Quite effectively,Extremely knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Sometimes,Somewhat caring,Quite supportive,Trust some,Quite respectful,Not at all challenging
h5-80,y,Somewhat enthusiastic,Trusted somewhat,Quite positive,Somewhat supportive,Extremely respectful,Quite optimistic,Frequently,Quite supportive,Quite positive,Slightly positive,Somewhat important,Somewhat positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Slightly clearly,Some input,Somewhat friendly,Frequently,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Somewhat challenging
h5-81,y,Quite enthusiastic,Not at all trusted,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Sometimes,Extremely supportive,Extremely positive,Not at all positive,Not important at all,Not at all positive,Not at all effectively,Not knowledgeable at all,Slightly responsive,Not at all effective,Slightly clearly,Almost no input,Somewhat friendly,Frequently,Quite caring,Somewhat supportive,Trust some,Somewhat respectful,Quite challenging
h5-82,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-83,y,Slightly enthusiastic,Trusted a tremendous amount,Not at all positive,Slightly supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Somewhat positive,Extremely positive,Extremely important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Not at all responsive,Somewhat effective,Somewhat clearly,Quite a bit of input,Quite friendly,Almost never,Quite caring,Extremely supportive,Trust some,Quite respectful,Slightly challenging
h5-84,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-85,y,Quite enthusiastic,Not at all trusted,Slightly positive,Extremely supportive,Slightly respectful,Not at all optimistic,Frequently,Slightly supportive,Somewhat positive,Not at all positive,Somewhat important,Slightly positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Some input,Quite friendly,Almost all the time,Quite caring,Quite supportive,Trust quite a bit,Somewhat respectful,Quite challenging
h5-86,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-87,y,Slightly enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Quite supportive,Somewhat positive,Somewhat positive,Somewhat important,Slightly positive,Not at all effectively,Slightly knowledgeable,Not at all responsive,Not at all effective,Not at all clearly,A little bit of input,Slightly friendly,Sometimes,Slightly caring,Slightly supportive,Do not trust at all,Not at all respectful,Extremely challenging
h5-88,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-89,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-90,y,Not at all enthusiastic,Trusted somewhat,Slightly positive,Slightly supportive,Not at all respectful,Somewhat optimistic,Sometimes,Quite supportive,Extremely positive,Quite positive,Quite important,Extremely positive,Somewhat effectively,Somewhat knowledgeable,Quite responsive,Quite effective,Quite clearly,Some input,Slightly friendly,Once in a while,Slightly caring,Slightly supportive,Trust some,Quite respectful,Not at all challenging
h5-91,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-92,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-93,y,Slightly enthusiastic,Not at all trusted,Somewhat positive,Not at all supportive,Slightly respectful,Quite optimistic,Almost never,Somewhat supportive,Somewhat positive,Somewhat positive,Slightly important,Slightly positive,Slightly effectively,Somewhat knowledgeable,Quite responsive,Extremely effective,Extremely clearly,Some input,Slightly friendly,Almost all the time,Somewhat caring,Somewhat supportive,Trust a little bit,Somewhat respectful,Slightly challenging
h5-94,y,Quite enthusiastic,Not at all trusted,Extremely positive,Extremely supportive,Somewhat respectful,Extremely optimistic,Almost all the time,Extremely supportive,Somewhat positive,Slightly positive,Not important at all,Not at all positive,Somewhat effectively,Somewhat knowledgeable,Somewhat responsive,Quite effective,Extremely clearly,Some input,Quite friendly,Almost all the time,Quite caring,Quite supportive,Trust some,Slightly respectful,Quite challenging
h5-95,y,Quite enthusiastic,Trusted quite a bit,Extremely positive,Quite supportive,Somewhat respectful,Somewhat optimistic,Sometimes,Slightly supportive,Not at all positive,Somewhat positive,Slightly important,Somewhat positive,Somewhat effectively,Slightly knowledgeable,Somewhat responsive,Slightly effective,Somewhat clearly,Some input,Quite friendly,Sometimes,Somewhat caring,Quite supportive,Trust a tremendous amount,Somewhat respectful,Somewhat challenging
h5-96,y,Quite enthusiastic,Trusted somewhat,Extremely positive,Somewhat supportive,Quite respectful,Extremely optimistic,Once in a while,Somewhat supportive,Slightly positive,Slightly positive,Not important at all,Not at all positive,Somewhat effectively,Quite knowledgeable,Extremely responsive,Extremely effective,Quite clearly,Quite a bit of input,Slightly friendly,Almost never,Somewhat caring,Slightly supportive,Trust some,Somewhat respectful,Quite challenging
h5-97,y,Not at all enthusiastic,Trusted quite a bit,Somewhat positive,Somewhat supportive,Slightly respectful,Quite optimistic,Sometimes,Somewhat supportive,Quite positive,Somewhat positive,Somewhat important,Quite positive,Quite effectively,Quite knowledgeable,Extremely responsive,Somewhat effective,Quite clearly,Quite a bit of input,Quite friendly,Almost all the time,Extremely caring,Extremely supportive,Trust quite a bit,Somewhat respectful,Slightly challenging
h5-98,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-99,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-100,y,Slightly enthusiastic,Not at all trusted,Extremely positive,Somewhat supportive,Quite respectful,Somewhat optimistic,Once in a while,Somewhat supportive,Slightly positive,Not at all positive,Slightly important,Slightly positive,Not at all effectively,Not knowledgeable at all,Not at all responsive,Slightly effective,Somewhat clearly,A little bit of input,Somewhat friendly,Once in a while,Somewhat caring,Slightly supportive,Trust a little bit,Slightly respectful,Somewhat challenging
h5-101,y,Extremely enthusiastic,Trusted a tremendous amount,Extremely positive,Extremely supportive,Quite respectful,Quite optimistic,Almost all the time,Somewhat supportive,Quite positive,Quite positive,Quite important,Quite positive,Somewhat effectively,Quite knowledgeable,Somewhat responsive,Somewhat effective,Quite clearly,Some input,Somewhat friendly,Frequently,Quite caring,Extremely supportive,Trust a tremendous amount,Extremely respectful,Somewhat challenging
h5-102,n,,,,,,,,,,,,,,,,,,,,,,,,,
h5-103,y,Not at all enthusiastic,Trusted somewhat,Quite positive,Not at all supportive,Quite respectful,Somewhat optimistic,Almost never,Slightly supportive,Not at all positive,Somewhat positive,Quite important,Quite positive,Extremely effectively,Quite knowledgeable,Somewhat responsive,Slightly effective,Not at all clearly,Some input,Slightly friendly,Once in a while,Slightly caring,Not at all supportive,Trust a little bit,Slightly respectful,Quite challenging
